Transaction_ID,Product_ID,Product_Name,Category,Price
T04762,P048,Meat Item 48,Meat,19.84
T04762,P123,Canned Goods Item 123,Canned Goods,48.99
T04762,P057,Beverages Item 57,Beverages,46.1
T04762,P066,Snacks Item 66,Snacks,30.16
T04762,P091,Meat Item 91,Meat,40.35
T04763,P010,Produce Item 10,Produce,24.84
T04763,P012,Produce Item 12,Produce,10.74
T04764,P014,Frozen Item 14,Frozen,5.39
T04764,P073,Beverages Item 73,Beverages,22.05
T04764,P012,Produce Item 12,Produce,10.74
T04764,P010,Produce Item 10,Produce,24.84
T04764,P078,Bakery Item 78,Bakery,16.31
T04765,P100,Frozen Item 100,Frozen,45.09
T04765,P096,Bakery Item 96,Bakery,15.66
T04765,P148,Meat Item 148,Meat,10.36
T04765,P020,Canned Goods Item 20,Canned Goods,38.46
T04765,P140,Snacks Item 140,Snacks,9.44
T04765,P021,Meat Item 21,Meat,17.62
T04765,P041,Beverages Item 41,Beverages,7.3
T04765,P119,Frozen Item 119,Frozen,23.54
T04765,P116,Produce Item 116,Produce,1.08
T04766,P030,Beverages Item 30,Beverages,43.95
T04766,P031,Produce Item 31,Produce,14.86
T04767,P046,Produce Item 46,Produce,9.64
T04767,P007,Beverages Item 7,Beverages,36.4
T04767,P045,Produce Item 45,Produce,40.66
T04767,P128,Bakery Item 128,Bakery,23.29
T04768,P031,Produce Item 31,Produce,14.86
T04768,P079,Snacks Item 79,Snacks,1.73
T04768,P020,Canned Goods Item 20,Canned Goods,38.46
T04768,P021,Meat Item 21,Meat,17.62
T04768,P057,Beverages Item 57,Beverages,46.1
T04768,P041,Beverages Item 41,Beverages,7.3
T04768,P030,Beverages Item 30,Beverages,43.95
T04769,P094,Frozen Item 94,Frozen,33.85
T04769,P012,Produce Item 12,Produce,10.74
T04770,P056,Beverages Item 56,Beverages,32.4
T04770,P132,Meat Item 132,Meat,7.94
T04770,P031,Produce Item 31,Produce,14.86
T04770,P030,Beverages Item 30,Beverages,43.95
T04770,P018,Frozen Item 18,Frozen,1.07
T04770,P061,Produce Item 61,Produce,28.98
T04771,P109,Produce Item 109,Produce,38.64
T04771,P048,Meat Item 48,Meat,19.84
T04771,P016,Snacks Item 16,Snacks,43.61
T04772,P056,Beverages Item 56,Beverages,32.4
T04772,P126,Bakery Item 126,Bakery,49.68
T04772,P127,Beverages Item 127,Beverages,19.86
T04772,P142,Canned Goods Item 142,Canned Goods,38.55
T04772,P086,Meat Item 86,Meat,3.02
T04772,P041,Beverages Item 41,Beverages,7.3
T04773,P075,Produce Item 75,Produce,29.57
T04773,P031,Produce Item 31,Produce,14.86
T04773,P001,Meat Item 1,Meat,30.32
T04773,P005,Canned Goods Item 5,Canned Goods,25.32
T04773,P023,Beverages Item 23,Beverages,33.24
T04773,P030,Beverages Item 30,Beverages,43.95
T04773,P082,Beverages Item 82,Beverages,28.23
T04774,P027,Frozen Item 27,Frozen,24.79
T04774,P061,Produce Item 61,Produce,28.98
T04775,P077,Beverages Item 77,Beverages,17.86
T04775,P072,Dairy Item 72,Dairy,22.66
T04775,P046,Produce Item 46,Produce,9.64
T04775,P040,Canned Goods Item 40,Canned Goods,37.15
T04775,P138,Snacks Item 138,Snacks,25.27
T04776,P025,Meat Item 25,Meat,35.36
T04776,P110,Bakery Item 110,Bakery,46.38
T04777,P046,Produce Item 46,Produce,9.64
T04777,P045,Produce Item 45,Produce,40.66
T04778,P010,Produce Item 10,Produce,24.84
T04778,P012,Produce Item 12,Produce,10.74
T04779,P046,Produce Item 46,Produce,9.64
T04779,P045,Produce Item 45,Produce,40.66
T04780,P049,Snacks Item 49,Snacks,45.35
T04780,P025,Meat Item 25,Meat,35.36
T04780,P079,Snacks Item 79,Snacks,1.73
T04780,P034,Beverages Item 34,Beverages,9.19
T04780,P001,Meat Item 1,Meat,30.32
T04780,P134,Bakery Item 134,Bakery,39.32
T04780,P005,Canned Goods Item 5,Canned Goods,25.32
T04780,P103,Meat Item 103,Meat,47.07
T04780,P040,Canned Goods Item 40,Canned Goods,37.15
T04780,P088,Frozen Item 88,Frozen,9.18
T04780,P147,Produce Item 147,Produce,13.22
T04780,P030,Beverages Item 30,Beverages,43.95
T04780,P087,Beverages Item 87,Beverages,11.39
T04781,P094,Frozen Item 94,Frozen,33.85
T04781,P076,Bakery Item 76,Bakery,32.21
T04781,P046,Produce Item 46,Produce,9.64
T04781,P114,Bakery Item 114,Bakery,2.56
T04781,P060,Dairy Item 60,Dairy,41.19
T04781,P045,Produce Item 45,Produce,40.66
T04782,P132,Meat Item 132,Meat,7.94
T04782,P124,Canned Goods Item 124,Canned Goods,13.4
T04783,P030,Beverages Item 30,Beverages,43.95
T04783,P031,Produce Item 31,Produce,14.86
T04784,P057,Beverages Item 57,Beverages,46.1
T04784,P118,Canned Goods Item 118,Canned Goods,49.49
T04785,P030,Beverages Item 30,Beverages,43.95
T04785,P010,Produce Item 10,Produce,24.84
T04785,P012,Produce Item 12,Produce,10.74
T04786,P001,Meat Item 1,Meat,30.32
T04786,P012,Produce Item 12,Produce,10.74
T04786,P005,Canned Goods Item 5,Canned Goods,25.32
T04786,P010,Produce Item 10,Produce,24.84
T04787,P046,Produce Item 46,Produce,9.64
T04787,P021,Meat Item 21,Meat,17.62
T04787,P045,Produce Item 45,Produce,40.66
T04787,P020,Canned Goods Item 20,Canned Goods,38.46
T04788,P001,Meat Item 1,Meat,30.32
T04788,P005,Canned Goods Item 5,Canned Goods,25.32
T04789,P014,Frozen Item 14,Frozen,5.39
T04789,P129,Canned Goods Item 129,Canned Goods,19.62
T04789,P017,Frozen Item 17,Frozen,46.06
T04789,P039,Canned Goods Item 39,Canned Goods,6.7
T04789,P130,Frozen Item 130,Frozen,6.23
T04789,P141,Snacks Item 141,Snacks,17.37
T04789,P108,Snacks Item 108,Snacks,49.06
T04789,P030,Beverages Item 30,Beverages,43.95
T04790,P074,Snacks Item 74,Snacks,14.36
T04790,P093,Meat Item 93,Meat,24.28
T04790,P080,Canned Goods Item 80,Canned Goods,8.41
T04791,P140,Snacks Item 140,Snacks,9.44
T04791,P027,Frozen Item 27,Frozen,24.79
T04791,P124,Canned Goods Item 124,Canned Goods,13.4
T04792,P055,Meat Item 55,Meat,24.36
T04792,P134,Bakery Item 134,Bakery,39.32
T04793,P134,Bakery Item 134,Bakery,39.32
T04793,P056,Beverages Item 56,Beverages,32.4
T04793,P121,Canned Goods Item 121,Canned Goods,34.99
T04794,P020,Canned Goods Item 20,Canned Goods,38.46
T04794,P046,Produce Item 46,Produce,9.64
T04794,P146,Bakery Item 146,Bakery,12.45
T04794,P021,Meat Item 21,Meat,17.62
T04794,P045,Produce Item 45,Produce,40.66
T04795,P031,Produce Item 31,Produce,14.86
T04795,P020,Canned Goods Item 20,Canned Goods,38.46
T04795,P114,Bakery Item 114,Bakery,2.56
T04795,P021,Meat Item 21,Meat,17.62
T04795,P133,Beverages Item 133,Beverages,38.82
T04795,P030,Beverages Item 30,Beverages,43.95
T04796,P010,Produce Item 10,Produce,24.84
T04796,P012,Produce Item 12,Produce,10.74
T04797,P073,Beverages Item 73,Beverages,22.05
T04797,P046,Produce Item 46,Produce,9.64
T04797,P055,Meat Item 55,Meat,24.36
T04797,P041,Beverages Item 41,Beverages,7.3
T04797,P026,Produce Item 26,Produce,38.56
T04797,P044,Snacks Item 44,Snacks,12.48
T04798,P058,Snacks Item 58,Snacks,24.19
T04798,P010,Produce Item 10,Produce,24.84
T04798,P012,Produce Item 12,Produce,10.74
T04798,P102,Frozen Item 102,Frozen,33.64
T04799,P113,Dairy Item 113,Dairy,49.62
T04799,P001,Meat Item 1,Meat,30.32
T04799,P005,Canned Goods Item 5,Canned Goods,25.32
T04800,P010,Produce Item 10,Produce,24.84
T04800,P012,Produce Item 12,Produce,10.74
T04801,P095,Beverages Item 95,Beverages,49.25
T04801,P111,Meat Item 111,Meat,30.39
T04801,P021,Meat Item 21,Meat,17.62
T04801,P020,Canned Goods Item 20,Canned Goods,38.46
T04802,P062,Produce Item 62,Produce,2.66
T04802,P039,Canned Goods Item 39,Canned Goods,6.7
T04802,P092,Beverages Item 92,Beverages,22.82
T04802,P084,Snacks Item 84,Snacks,45.23
T04803,P043,Meat Item 43,Meat,40.54
T04803,P034,Beverages Item 34,Beverages,9.19
T04803,P001,Meat Item 1,Meat,30.32
T04803,P005,Canned Goods Item 5,Canned Goods,25.32
T04803,P020,Canned Goods Item 20,Canned Goods,38.46
T04803,P021,Meat Item 21,Meat,17.62
T04804,P132,Meat Item 132,Meat,7.94
T04804,P019,Canned Goods Item 19,Canned Goods,40.91
T04804,P039,Canned Goods Item 39,Canned Goods,6.7
T04804,P101,Snacks Item 101,Snacks,2.22
T04804,P082,Beverages Item 82,Beverages,28.23
T04805,P021,Meat Item 21,Meat,17.62
T04805,P010,Produce Item 10,Produce,24.84
T04805,P012,Produce Item 12,Produce,10.74
T04805,P020,Canned Goods Item 20,Canned Goods,38.46
T04806,P049,Snacks Item 49,Snacks,45.35
T04806,P134,Bakery Item 134,Bakery,39.32
T04806,P004,Frozen Item 4,Frozen,18.99
T04806,P072,Dairy Item 72,Dairy,22.66
T04807,P012,Produce Item 12,Produce,10.74
T04807,P020,Canned Goods Item 20,Canned Goods,38.46
T04807,P046,Produce Item 46,Produce,9.64
T04807,P021,Meat Item 21,Meat,17.62
T04807,P010,Produce Item 10,Produce,24.84
T04807,P045,Produce Item 45,Produce,40.66
T04808,P014,Frozen Item 14,Frozen,5.39
T04808,P019,Canned Goods Item 19,Canned Goods,40.91
T04808,P006,Snacks Item 6,Snacks,10.67
T04808,P062,Produce Item 62,Produce,2.66
T04808,P001,Meat Item 1,Meat,30.32
T04808,P146,Bakery Item 146,Bakery,12.45
T04808,P122,Frozen Item 122,Frozen,49.79
T04808,P124,Canned Goods Item 124,Canned Goods,13.4
T04808,P060,Dairy Item 60,Dairy,41.19
T04808,P008,Produce Item 8,Produce,14.5
T04808,P018,Frozen Item 18,Frozen,1.07
T04809,P021,Meat Item 21,Meat,17.62
T04809,P001,Meat Item 1,Meat,30.32
T04809,P005,Canned Goods Item 5,Canned Goods,25.32
T04809,P020,Canned Goods Item 20,Canned Goods,38.46
T04810,P031,Produce Item 31,Produce,14.86
T04810,P106,Snacks Item 106,Snacks,10.42
T04811,P075,Produce Item 75,Produce,29.57
T04811,P092,Beverages Item 92,Beverages,22.82
T04811,P020,Canned Goods Item 20,Canned Goods,38.46
T04811,P021,Meat Item 21,Meat,17.62
T04811,P018,Frozen Item 18,Frozen,1.07
T04812,P076,Bakery Item 76,Bakery,32.21
T04812,P010,Produce Item 10,Produce,24.84
T04812,P012,Produce Item 12,Produce,10.74
T04812,P107,Beverages Item 107,Beverages,9.14
T04813,P144,Beverages Item 144,Beverages,28.28
T04813,P085,Snacks Item 85,Snacks,26.29
T04813,P010,Produce Item 10,Produce,24.84
T04813,P012,Produce Item 12,Produce,10.74
T04814,P010,Produce Item 10,Produce,24.84
T04814,P012,Produce Item 12,Produce,10.74
T04815,P001,Meat Item 1,Meat,30.32
T04815,P005,Canned Goods Item 5,Canned Goods,25.32
T04815,P020,Canned Goods Item 20,Canned Goods,38.46
T04816,P093,Meat Item 93,Meat,24.28
T04816,P115,Meat Item 115,Meat,11.17
T04816,P006,Snacks Item 6,Snacks,10.67
T04816,P038,Produce Item 38,Produce,37.78
T04817,P058,Snacks Item 58,Snacks,24.19
T04817,P094,Frozen Item 94,Frozen,33.85
T04817,P030,Beverages Item 30,Beverages,43.95
T04817,P031,Produce Item 31,Produce,14.86
T04818,P010,Produce Item 10,Produce,24.84
T04818,P012,Produce Item 12,Produce,10.74
T04819,P020,Canned Goods Item 20,Canned Goods,38.46
T04819,P021,Meat Item 21,Meat,17.62
T04819,P057,Beverages Item 57,Beverages,46.1
T04819,P128,Bakery Item 128,Bakery,23.29
T04819,P116,Produce Item 116,Produce,1.08
T04820,P008,Produce Item 8,Produce,14.5
T04820,P035,Snacks Item 35,Snacks,33.4
T04820,P063,Dairy Item 63,Dairy,15.13
T04821,P089,Dairy Item 89,Dairy,34.62
T04821,P024,Bakery Item 24,Bakery,27.39
T04822,P094,Frozen Item 94,Frozen,33.85
T04822,P030,Beverages Item 30,Beverages,43.95
T04822,P064,Beverages Item 64,Beverages,41.31
T04822,P031,Produce Item 31,Produce,14.86
T04823,P053,Canned Goods Item 53,Canned Goods,15.15
T04823,P001,Meat Item 1,Meat,30.32
T04823,P005,Canned Goods Item 5,Canned Goods,25.32
T04824,P140,Snacks Item 140,Snacks,9.44
T04824,P072,Dairy Item 72,Dairy,22.66
T04824,P118,Canned Goods Item 118,Canned Goods,49.49
T04825,P071,Frozen Item 71,Frozen,12.88
T04825,P101,Snacks Item 101,Snacks,2.22
T04825,P137,Canned Goods Item 137,Canned Goods,16.91
T04825,P117,Produce Item 117,Produce,30.4
T04825,P078,Bakery Item 78,Bakery,16.31
T04826,P010,Produce Item 10,Produce,24.84
T04826,P012,Produce Item 12,Produce,10.74
T04827,P117,Produce Item 117,Produce,30.4
T04827,P010,Produce Item 10,Produce,24.84
T04827,P012,Produce Item 12,Produce,10.74
T04828,P001,Meat Item 1,Meat,30.32
T04828,P005,Canned Goods Item 5,Canned Goods,25.32
T04828,P020,Canned Goods Item 20,Canned Goods,38.46
T04828,P115,Meat Item 115,Meat,11.17
T04828,P021,Meat Item 21,Meat,17.62
T04828,P125,Snacks Item 125,Snacks,19.19
T04829,P013,Bakery Item 13,Bakery,33.05
T04829,P141,Snacks Item 141,Snacks,17.37
T04829,P059,Beverages Item 59,Beverages,42.49
T04829,P064,Beverages Item 64,Beverages,41.31
T04830,P067,Meat Item 67,Meat,28.89
T04830,P025,Meat Item 25,Meat,35.36
T04830,P001,Meat Item 1,Meat,30.32
T04830,P072,Dairy Item 72,Dairy,22.66
T04830,P005,Canned Goods Item 5,Canned Goods,25.32
T04830,P040,Canned Goods Item 40,Canned Goods,37.15
T04830,P038,Produce Item 38,Produce,37.78
T04830,P116,Produce Item 116,Produce,1.08
T04831,P001,Meat Item 1,Meat,30.32
T04831,P125,Snacks Item 125,Snacks,19.19
T04832,P144,Beverages Item 144,Beverages,28.28
T04832,P093,Meat Item 93,Meat,24.28
T04832,P132,Meat Item 132,Meat,7.94
T04832,P102,Frozen Item 102,Frozen,33.64
T04832,P046,Produce Item 46,Produce,9.64
T04832,P080,Canned Goods Item 80,Canned Goods,8.41
T04833,P016,Snacks Item 16,Snacks,43.61
T04833,P096,Bakery Item 96,Bakery,15.66
T04833,P002,Beverages Item 2,Beverages,37.42
T04833,P023,Beverages Item 23,Beverages,33.24
T04833,P010,Produce Item 10,Produce,24.84
T04834,P010,Produce Item 10,Produce,24.84
T04834,P012,Produce Item 12,Produce,10.74
T04834,P092,Beverages Item 92,Beverages,22.82
T04835,P028,Produce Item 28,Produce,5.31
T04835,P050,Snacks Item 50,Snacks,6.7
T04835,P046,Produce Item 46,Produce,9.64
T04835,P142,Canned Goods Item 142,Canned Goods,38.55
T04835,P022,Snacks Item 22,Snacks,28.61
T04835,P041,Beverages Item 41,Beverages,7.3
T04835,P011,Meat Item 11,Meat,5.09
T04835,P061,Produce Item 61,Produce,28.98
T04835,P045,Produce Item 45,Produce,40.66
T04836,P014,Frozen Item 14,Frozen,5.39
T04836,P118,Canned Goods Item 118,Canned Goods,49.49
T04836,P032,Canned Goods Item 32,Canned Goods,11.38
T04836,P052,Dairy Item 52,Dairy,12.3
T04836,P037,Meat Item 37,Meat,25.98
T04836,P073,Beverages Item 73,Beverages,22.05
T04836,P103,Meat Item 103,Meat,47.07
T04837,P031,Produce Item 31,Produce,14.86
T04837,P030,Beverages Item 30,Beverages,43.95
T04837,P010,Produce Item 10,Produce,24.84
T04837,P012,Produce Item 12,Produce,10.74
T04838,P029,Canned Goods Item 29,Canned Goods,17.42
T04838,P021,Meat Item 21,Meat,17.62
T04838,P135,Beverages Item 135,Beverages,9.29
T04838,P018,Frozen Item 18,Frozen,1.07
T04839,P046,Produce Item 46,Produce,9.64
T04839,P060,Dairy Item 60,Dairy,41.19
T04839,P045,Produce Item 45,Produce,40.66
T04840,P145,Meat Item 145,Meat,6.73
T04840,P010,Produce Item 10,Produce,24.84
T04840,P012,Produce Item 12,Produce,10.74
T04840,P020,Canned Goods Item 20,Canned Goods,38.46
T04841,P108,Snacks Item 108,Snacks,49.06
T04841,P100,Frozen Item 100,Frozen,45.09
T04842,P046,Produce Item 46,Produce,9.64
T04842,P045,Produce Item 45,Produce,40.66
T04843,P046,Produce Item 46,Produce,9.64
T04843,P040,Canned Goods Item 40,Canned Goods,37.15
T04843,P010,Produce Item 10,Produce,24.84
T04843,P045,Produce Item 45,Produce,40.66
T04844,P144,Beverages Item 144,Beverages,28.28
T04844,P100,Frozen Item 100,Frozen,45.09
T04844,P083,Dairy Item 83,Dairy,39.03
T04844,P090,Meat Item 90,Meat,45.72
T04844,P007,Beverages Item 7,Beverages,36.4
T04844,P137,Canned Goods Item 137,Canned Goods,16.91
T04844,P053,Canned Goods Item 53,Canned Goods,15.15
T04844,P066,Snacks Item 66,Snacks,30.16
T04845,P006,Snacks Item 6,Snacks,10.67
T04845,P040,Canned Goods Item 40,Canned Goods,37.15
T04846,P025,Meat Item 25,Meat,35.36
T04846,P049,Snacks Item 49,Snacks,45.35
T04846,P066,Snacks Item 66,Snacks,30.16
T04846,P104,Frozen Item 104,Frozen,48.47
T04847,P050,Snacks Item 50,Snacks,6.7
T04847,P031,Produce Item 31,Produce,14.86
T04847,P145,Meat Item 145,Meat,6.73
T04847,P133,Beverages Item 133,Beverages,38.82
T04847,P030,Beverages Item 30,Beverages,43.95
T04847,P082,Beverages Item 82,Beverages,28.23
T04848,P036,Frozen Item 36,Frozen,24.46
T04848,P059,Beverages Item 59,Beverages,42.49
T04848,P060,Dairy Item 60,Dairy,41.19
T04849,P045,Produce Item 45,Produce,40.66
T04849,P046,Produce Item 46,Produce,9.64
T04849,P001,Meat Item 1,Meat,30.32
T04849,P005,Canned Goods Item 5,Canned Goods,25.32
T04850,P030,Beverages Item 30,Beverages,43.95
T04850,P031,Produce Item 31,Produce,14.86
T04851,P021,Meat Item 21,Meat,17.62
T04851,P020,Canned Goods Item 20,Canned Goods,38.46
T04852,P014,Frozen Item 14,Frozen,5.39
T04852,P143,Beverages Item 143,Beverages,24.83
T04852,P031,Produce Item 31,Produce,14.86
T04852,P071,Frozen Item 71,Frozen,12.88
T04852,P098,Produce Item 98,Produce,4.0
T04852,P010,Produce Item 10,Produce,24.84
T04852,P106,Snacks Item 106,Snacks,10.42
T04852,P030,Beverages Item 30,Beverages,43.95
T04852,P082,Beverages Item 82,Beverages,28.23
T04853,P046,Produce Item 46,Produce,9.64
T04853,P021,Meat Item 21,Meat,17.62
T04853,P045,Produce Item 45,Produce,40.66
T04853,P020,Canned Goods Item 20,Canned Goods,38.46
T04854,P093,Meat Item 93,Meat,24.28
T04854,P050,Snacks Item 50,Snacks,6.7
T04854,P043,Meat Item 43,Meat,40.54
T04854,P126,Bakery Item 126,Bakery,49.68
T04854,P005,Canned Goods Item 5,Canned Goods,25.32
T04854,P002,Beverages Item 2,Beverages,37.42
T04854,P114,Bakery Item 114,Bakery,2.56
T04854,P115,Meat Item 115,Meat,11.17
T04854,P137,Canned Goods Item 137,Canned Goods,16.91
T04854,P063,Dairy Item 63,Dairy,15.13
T04854,P141,Snacks Item 141,Snacks,17.37
T04854,P044,Snacks Item 44,Snacks,12.48
T04855,P133,Beverages Item 133,Beverages,38.82
T04855,P051,Dairy Item 51,Dairy,1.54
T04856,P031,Produce Item 31,Produce,14.86
T04856,P012,Produce Item 12,Produce,10.74
T04856,P046,Produce Item 46,Produce,9.64
T04856,P010,Produce Item 10,Produce,24.84
T04856,P030,Beverages Item 30,Beverages,43.95
T04856,P045,Produce Item 45,Produce,40.66
T04857,P010,Produce Item 10,Produce,24.84
T04857,P012,Produce Item 12,Produce,10.74
T04858,P029,Canned Goods Item 29,Canned Goods,17.42
T04858,P052,Dairy Item 52,Dairy,12.3
T04859,P031,Produce Item 31,Produce,14.86
T04859,P037,Meat Item 37,Meat,25.98
T04859,P012,Produce Item 12,Produce,10.74
T04859,P010,Produce Item 10,Produce,24.84
T04859,P030,Beverages Item 30,Beverages,43.95
T04859,P018,Frozen Item 18,Frozen,1.07
T04860,P045,Produce Item 45,Produce,40.66
T04860,P046,Produce Item 46,Produce,9.64
T04860,P001,Meat Item 1,Meat,30.32
T04860,P005,Canned Goods Item 5,Canned Goods,25.32
T04861,P035,Snacks Item 35,Snacks,33.4
T04861,P050,Snacks Item 50,Snacks,6.7
T04861,P001,Meat Item 1,Meat,30.32
T04861,P005,Canned Goods Item 5,Canned Goods,25.32
T04861,P036,Frozen Item 36,Frozen,24.46
T04861,P082,Beverages Item 82,Beverages,28.23
T04862,P046,Produce Item 46,Produce,9.64
T04862,P081,Produce Item 81,Produce,37.88
T04862,P045,Produce Item 45,Produce,40.66
T04863,P056,Beverages Item 56,Beverages,32.4
T04863,P126,Bakery Item 126,Bakery,49.68
T04863,P065,Produce Item 65,Produce,14.11
T04863,P105,Meat Item 105,Meat,1.99
T04863,P030,Beverages Item 30,Beverages,43.95
T04864,P046,Produce Item 46,Produce,9.64
T04864,P045,Produce Item 45,Produce,40.66
T04865,P150,Canned Goods Item 150,Canned Goods,2.13
T04865,P121,Canned Goods Item 121,Canned Goods,34.99
T04865,P039,Canned Goods Item 39,Canned Goods,6.7
T04866,P046,Produce Item 46,Produce,9.64
T04866,P045,Produce Item 45,Produce,40.66
T04867,P046,Produce Item 46,Produce,9.64
T04867,P043,Meat Item 43,Meat,40.54
T04867,P045,Produce Item 45,Produce,40.66
T04868,P130,Frozen Item 130,Frozen,6.23
T04868,P150,Canned Goods Item 150,Canned Goods,2.13
T04869,P046,Produce Item 46,Produce,9.64
T04869,P033,Snacks Item 33,Snacks,48.58
T04869,P117,Produce Item 117,Produce,30.4
T04869,P086,Meat Item 86,Meat,3.02
T04869,P030,Beverages Item 30,Beverages,43.95
T04869,P061,Produce Item 61,Produce,28.98
T04869,P045,Produce Item 45,Produce,40.66
T04870,P076,Bakery Item 76,Bakery,32.21
T04870,P019,Canned Goods Item 19,Canned Goods,40.91
T04870,P020,Canned Goods Item 20,Canned Goods,38.46
T04871,P046,Produce Item 46,Produce,9.64
T04871,P045,Produce Item 45,Produce,40.66
T04872,P132,Meat Item 132,Meat,7.94
T04872,P123,Canned Goods Item 123,Canned Goods,48.99
T04872,P121,Canned Goods Item 121,Canned Goods,34.99
T04872,P024,Bakery Item 24,Bakery,27.39
T04873,P100,Frozen Item 100,Frozen,45.09
T04873,P148,Meat Item 148,Meat,10.36
T04873,P012,Produce Item 12,Produce,10.74
T04873,P010,Produce Item 10,Produce,24.84
T04873,P131,Meat Item 131,Meat,37.17
T04874,P127,Beverages Item 127,Beverages,19.86
T04874,P014,Frozen Item 14,Frozen,5.39
T04874,P010,Produce Item 10,Produce,24.84
T04874,P012,Produce Item 12,Produce,10.74
T04875,P017,Frozen Item 17,Frozen,46.06
T04875,P126,Bakery Item 126,Bakery,49.68
T04875,P100,Frozen Item 100,Frozen,45.09
T04875,P034,Beverages Item 34,Beverages,9.19
T04875,P148,Meat Item 148,Meat,10.36
T04875,P146,Bakery Item 146,Bakery,12.45
T04875,P007,Beverages Item 7,Beverages,36.4
T04875,P003,Snacks Item 3,Snacks,41.61
T04875,P087,Beverages Item 87,Beverages,11.39
T04875,P026,Produce Item 26,Produce,38.56
T04875,P018,Frozen Item 18,Frozen,1.07
T04876,P055,Meat Item 55,Meat,24.36
T04876,P021,Meat Item 21,Meat,17.62
T04876,P020,Canned Goods Item 20,Canned Goods,38.46
T04877,P046,Produce Item 46,Produce,9.64
T04877,P052,Dairy Item 52,Dairy,12.3
T04877,P045,Produce Item 45,Produce,40.66
T04878,P101,Snacks Item 101,Snacks,2.22
T04878,P073,Beverages Item 73,Beverages,22.05
T04878,P021,Meat Item 21,Meat,17.62
T04878,P065,Produce Item 65,Produce,14.11
T04878,P122,Frozen Item 122,Frozen,49.79
T04878,P097,Bakery Item 97,Bakery,7.77
T04878,P136,Meat Item 136,Meat,27.21
T04879,P027,Frozen Item 27,Frozen,24.79
T04879,P145,Meat Item 145,Meat,6.73
T04879,P015,Beverages Item 15,Beverages,10.31
T04880,P031,Produce Item 31,Produce,14.86
T04880,P012,Produce Item 12,Produce,10.74
T04880,P046,Produce Item 46,Produce,9.64
T04880,P010,Produce Item 10,Produce,24.84
T04880,P030,Beverages Item 30,Beverages,43.95
T04880,P045,Produce Item 45,Produce,40.66
